0.83936275	0.83219185	0.81110168	0.77737283	0.73320348	0.68094246	0.6201118	0.55209769	0.48881214	0.44024697	0.40263189	0.37223236	0.3487859	0.32666007	0.30443577	0.2840222	0.26674008	0.25256131	0.2404182	0.22991485	0.22137499	0.21518861	0.21145149	0.20988887	0.20968943	0.20968943	0.20988887	0.21145149	0.21518861	0.22137499	0.22991484	0.2404182	0.2525613	0.26674007	0.2840222	0.30443576	0.32666006	0.34878589	0.37223235	0.40263188	0.44024695	0.48881212	0.55209767	0.62011178	0.68094244	0.73320347	0.77737282	0.81110167	0.83219184	0.83936275
0.9042434	0.89562071	0.87041387	0.8304003	0.77792947	0.71504047	0.64213509	0.5629501	0.48948237	0.43582777	0.398504	0.36656999	0.34175855	0.31793894	0.29401784	0.27240069	0.25431561	0.23926649	0.22614935	0.21504228	0.2062033	0.19966738	0.19562189	0.1937566	0.19332954	0.19332954	0.1937566	0.19562188	0.19966738	0.20620329	0.21504227	0.22614935	0.23926648	0.2543156	0.27240068	0.29401783	0.31793893	0.34175854	0.36656998	0.39850398	0.43582775	0.48948235	0.56295008	0.64213507	0.71504045	0.77792945	0.83040028	0.87041386	0.8956207	0.9042434
0.98006564	0.96963724	0.93907607	0.89019328	0.82618869	0.75062619	0.6650247	0.5744659	0.49090856	0.43237775	0.39465811	0.36104796	0.33473074	0.30909143	0.28345224	0.26057034	0.24145638	0.22522631	0.2112132	0.19972978	0.19078608	0.18431944	0.18046034	0.17883679	0.17854245	0.17854245	0.17883679	0.18046034	0.18431944	0.19078608	0.19972978	0.21121319	0.2252263	0.24145638	0.26057033	0.28345223	0.30909142	0.33473073	0.36104795	0.3946581	0.43237773	0.49090854	0.57446588	0.66502467	0.75062617	0.82618867	0.89019326	0.93907605	0.96963723	0.98006564
1.0734989	1.0598026	1.0190339	0.95617202	0.87770052	0.78796461	0.68902328	0.58645349	0.49329671	0.42975086	0.39084698	0.35552771	0.32758778	0.29999152	0.27252139	0.24807473	0.22722762	0.20894961	0.19599	0.18659222	0.17886427	0.17036283	0.16601595	0.1645771	0.16449955	0.16449955	0.1645771	0.16601595	0.17036283	0.17886426	0.18659221	0.19599	0.2089496	0.22722762	0.24807472	0.27252138	0.29999151	0.32758776	0.3555277	0.39084696	0.42975084	0.49329669	0.58645346	0.68902325	0.78796459	0.8777005	0.956172	1.0190339	1.0598026	1.0734989
1.1850958	1.1680567	1.1116426	1.0303125	0.93366962	0.82756809	0.71423114	0.5988407	0.49651003	0.42764985	0.38694716	0.34993353	0.32024599	0.29050114	0.26086727	0.23388351	0.20933308	0.19515529	0.1849305	0.17581089	0.16860245	0.1583009	0.15380491	0.15253418	0.15245091	0.15245091	0.15253417	0.15380491	0.1583009	0.16860245	0.17581088	0.18493049	0.19515529	0.20933307	0.2338835	0.26086726	0.29050113	0.32024598	0.34993351	0.38694714	0.42764983	0.49651001	0.59884067	0.71423111	0.82756806	0.93366959	1.0303125	1.1116426	1.1680567	1.1850958
1.2904747	1.2944687	1.2171273	1.1137048	0.995257	0.86994708	0.74064937	0.61163774	0.50030585	0.42579722	0.3829039	0.34422058	0.31262661	0.28041027	0.24772724	0.21564188	0.19699913	0.184942	0.17452169	0.16579888	0.15764374	0.14746085	0.14301296	0.14211184	0.14219951	0.14219951	0.14211184	0.14301295	0.14746085	0.15764374	0.16579888	0.17452168	0.18494199	0.19699913	0.21564187	0.24772723	0.28041026	0.3126266	0.34422057	0.38290388	0.4257972	0.50030582	0.61163771	0.74064934	0.86994705	0.99525697	1.1137048	1.2171273	1.2944687	1.2904747
1.3972607	1.4155617	1.3423498	1.2076169	1.0628749	0.91540624	0.76828018	0.62491355	0.50445533	0.42400109	0.3786999	0.33835754	0.30463308	0.26932409	0.23223818	0.20400407	0.18627183	0.17487076	0.16446347	0.15653259	0.14662694	0.13758363	0.13329657	0.13282381	0.13312926	0.13312926	0.13282381	0.13329657	0.13758363	0.14662693	0.15653259	0.16446346	0.17487076	0.18627182	0.20400406	0.23223817	0.26932408	0.30463307	0.33835752	0.37869989	0.42400107	0.5044553	0.62491352	0.76828015	0.9154062	1.0628749	1.2076169	1.3423498	1.4155617	1.3972607
1.508799	1.5389914	1.4763052	1.3166654	1.1378459	0.96422639	0.79718847	0.63871058	0.50876916	0.42215643	0.37433751	0.33231572	0.29612036	0.256479	0.21960031	0.19327014	0.17684299	0.1647658	0.15491669	0.14826085	0.13657875	0.12852089	0.12458665	0.12441425	0.12492271	0.12492271	0.12441425	0.12458665	0.12852089	0.13657875	0.14826085	0.15491669	0.16476579	0.17684298	0.19327013	0.2196003	0.25647899	0.29612034	0.3323157	0.37433749	0.42215641	0.50876913	0.63871054	0.79718843	0.96422635	1.1378459	1.3166654	1.4763052	1.5389914	1.508799
1.6269996	1.6685471	1.6070394	1.4472534	1.2221161	1.0169799	0.82750798	0.653001	0.5131069	0.42021825	0.36982813	0.32606079	0.28684194	0.24368958	0.20710542	0.18265566	0.16713349	0.15480567	0.14643489	0.14156148	0.12733193	0.1201604	0.11668072	0.11668123	0.11735175	0.11735175	0.11668123	0.11668072	0.1201604	0.12733193	0.14156148	0.14643489	0.15480567	0.16713348	0.18265565	0.20710542	0.24368957	0.28684192	0.32606078	0.36982811	0.42021823	0.51310687	0.65300097	0.82750794	1.0169799	1.2221161	1.4472534	1.6070394	1.6685471	1.6269996
1.7531787	1.8068896	1.7437853	1.5732234	1.3171488	1.0743885	0.8594142	0.66773369	0.51737265	0.41816779	0.36518572	0.3195443	0.27637628	0.23269508	0.19502338	0.17183396	0.15709556	0.14581587	0.13857008	0.13044709	0.11877394	0.11240672	0.10939974	0.10948193	0.11027984	0.11027984	0.10948193	0.10939974	0.11240671	0.11877393	0.13044708	0.13857008	0.14581586	0.15709555	0.17183395	0.19502337	0.23269507	0.27637626	0.31954428	0.3651857	0.41816777	0.51737262	0.66773365	0.85941416	1.0743884	1.3171488	1.5732233	1.7437852	1.8068896	1.7531787
1.888516	1.9561243	1.8895378	1.7160042	1.4253641	1.1368586	0.89308151	0.6828745	0.52150461	0.41599155	0.36042279	0.31269312	0.26424141	0.22194207	0.18541213	0.16252088	0.14731298	0.13384668	0.12172463	0.11605966	0.11083109	0.10518155	0.10262114	0.10274117	0.10365235	0.10365235	0.10274117	0.10262114	0.10518155	0.11083108	0.11605966	0.12172462	0.13384667	0.14731297	0.16252087	0.18541213	0.22194206	0.2642414	0.3126931	0.36042277	0.41599153	0.52150458	0.68287446	0.89308146	1.1368586	1.4253641	1.7160041	1.8895377	1.9561243	1.888516
2.0344151	2.1182377	2.0466521	1.853889	1.5293145	1.2046497	0.92862582	0.69840709	0.52546512	0.41367699	0.3555478	0.30539648	0.25426527	0.21110067	0.17549383	0.1528911	0.13626677	0.11806682	0.10901274	0.10468597	0.10344002	0.098426392	0.096275314	0.096428162	0.097451091	0.097451091	0.096428161	0.096275312	0.098426388	0.10344001	0.10468596	0.10901273	0.11806681	0.13626677	0.15289109	0.17549382	0.21110066	0.25426526	0.30539646	0.35554778	0.41367697	0.52546509	0.69840705	0.92862577	1.2046496	1.5293144	1.8538889	2.0466521	2.1182376	2.0344151
2.1928268	2.2953021	2.2174073	1.9993022	1.6457087	1.2784257	0.96611216	0.71431944	0.529233	0.41121481	0.35056337	0.29749727	0.24461357	0.19986457	0.16508684	0.14343867	0.11982217	0.10611334	0.098628522	0.095095554	0.094665721	0.092100824	0.090326626	0.09052594	0.09165915	0.09165915	0.090525939	0.090326624	0.092100821	0.094665717	0.095095549	0.098628517	0.10611333	0.11982216	0.14343866	0.16508683	0.19986456	0.24461356	0.29749725	0.35056335	0.41121479	0.52923297	0.71431939	0.9661121	1.2784256	1.6457086	1.9993021	2.2174073	2.295302	2.1928268
2.3661075	2.4897537	2.4043149	2.1539396	1.7739774	1.3588594	1.0056144	0.7305973	0.53279828	0.40860066	0.34546503	0.28895149	0.23551315	0.18790365	0.15424281	0.12953864	0.10777691	0.096307361	0.089795087	0.086790298	0.086699105	0.086176322	0.084753309	0.085015463	0.086251102	0.086251101	0.085015462	0.084753307	0.086176319	0.086699101	0.086790293	0.089795082	0.096307355	0.1077769	0.12953863	0.1542428	0.18790364	0.23551313	0.28895147	0.34546501	0.40860063	0.53279825	0.73059725	1.0056143	1.3588593	1.7739773	2.1539395	2.4043148	2.4897537	2.3661075
2.5564524	2.7050225	2.6104171	2.319455	1.9124332	1.4400269	1.0472162	0.74722616	0.53615853	0.40583505	0.34024038	0.28104505	0.22651706	0.17738119	0.14527528	0.11547332	0.09802363	0.087916422	0.082099006	0.079482129	0.079613789	0.080627284	0.07953644	0.079873198	0.081198391	0.08119839	0.079873197	0.079536438	0.080627281	0.079613786	0.079482125	0.082099002	0.087916417	0.098023624	0.11547331	0.14527527	0.17738118	0.22651705	0.28104503	0.34024036	0.40583502	0.53615849	0.74722611	1.0472161	1.4400268	1.9124331	2.3194549	2.610417	2.7050224	2.5564524
2.766442	2.946403	2.8399199	2.4976285	2.0520642	1.5249275	1.0909805	0.76419514	0.53931636	0.40292235	0.33486968	0.27314775	0.21747018	0.16830734	0.13604547	0.10486831	0.089707171	0.080568263	0.07529223	0.072979551	0.073262451	0.07542717	0.074656498	0.075059535	0.07647617	0.076476169	0.075059534	0.074656496	0.075427168	0.073262448	0.072979547	0.075292226	0.080568258	0.089707165	0.1048683	0.13604546	0.16830733	0.21747017	0.27314773	0.33486966	0.40292233	0.53931633	0.76419509	1.0909804	1.5249274	2.052064	2.4976284	2.8399198	2.9464029	2.766442
3.0000928	3.2151453	3.0996411	2.6904193	2.1932917	1.6169257	1.1370013	0.78149937	0.54227778	0.39986959	0.32932975	0.26518268	0.20821964	0.15854152	0.12066084	0.09609193	0.082428996	0.074045044	0.069212741	0.067147733	0.067536148	0.06996545	0.070093461	0.070569254	0.072064574	0.072064574	0.070569253	0.070093459	0.069965447	0.067536145	0.067147729	0.069212737	0.074045039	0.082428991	0.096091923	0.12066083	0.15854151	0.20821962	0.26518266	0.32932973	0.39986956	0.54227774	0.78149931	1.1370013	1.6169256	2.1932916	2.6904191	3.0996409	3.2151452	3.0000928
3.3102718	3.5070103	3.3745698	2.900017	2.3399372	1.7140342	1.1854863	0.79914043	0.54505094	0.39668531	0.32360283	0.25706023	0.1985821	0.14745513	0.10969247	0.088510614	0.075965635	0.06820361	0.063746424	0.061887534	0.062350332	0.064807492	0.065827668	0.066399249	0.067946355	0.067946354	0.066399247	0.065827667	0.064807489	0.062350329	0.061887531	0.06374642	0.068203606	0.07596563	0.088510607	0.10969247	0.14745512	0.19858208	0.25706021	0.32360281	0.39668529	0.5450509	0.79914037	1.1854862	1.7140341	2.3399371	2.9000168	3.3745696	3.5070102	3.3102718
3.95897	3.8304731	3.678834	3.1291232	2.4937654	1.8167999	1.2367293	0.81712581	0.54764535	0.39337875	0.31782191	0.24869878	0.18831271	0.13901309	0.10088469	0.081816821	0.070173249	0.062941555	0.058807889	0.057122951	0.057637454	0.060090317	0.061840257	0.062522693	0.064104829	0.064104829	0.062522692	0.061840255	0.060090315	0.057637451	0.057122948	0.058807885	0.062941551	0.070173244	0.081816815	0.10088469	0.13901308	0.1883127	0.24869876	0.31782189	0.39337872	0.54764531	0.81712574	1.2367292	1.8167998	2.4937652	3.129123	3.6788338	3.830473	3.95897
4.7107729	4.3799102	4.0225308	3.381776	2.6576232	1.9261527	1.2900524	0.83546811	0.55007125	0.38995908	0.31219027	0.24126745	0.1770913	0.12792232	0.093357112	0.075830714	0.064949993	0.058181119	0.054330275	0.052793525	0.053342368	0.055771101	0.058113108	0.058914479	0.060523111	0.060523111	0.058914478	0.058113106	0.055771099	0.053342365	0.052793522	0.054330271	0.058181115	0.064949989	0.075830709	0.093357104	0.12792231	0.17709129	0.24126743	0.31219025	0.38995905	0.55007121	0.83546804	1.2900523	1.9261526	2.657623	3.3817757	4.0225305	4.37991	4.7107729
5.3658941	5.0831855	4.4010955	3.6649235	2.8330658	2.0399617	1.3443625	0.85418426	0.55233923	0.38643492	0.30665957	0.23380084	0.16656551	0.11599599	0.086729869	0.070433001	0.060218799	0.053860675	0.050259441	0.048849696	0.0494192	0.051810397	0.054628181	0.055552437	0.057184149	0.057184149	0.055552436	0.054628179	0.051810395	0.049419197	0.048849693	0.050259438	0.053860671	0.060218795	0.070432996	0.086729862	0.11599598	0.1665655	0.23380082	0.30665955	0.38643489	0.55233919	0.85418419	1.3443624	2.0399615	2.8330655	3.6649232	4.4010952	5.0831853	5.3658941
5.9665541	5.6903089	4.7919377	3.9749855	3.021703	2.1517776	1.4006046	0.87329497	0.5544599	0.38281395	0.30121219	0.22619613	0.15860002	0.10698512	0.080799231	0.065537595	0.055918531	0.049929773	0.04655042	0.045249886	0.045829129	0.048172972	0.051366487	0.052416813	0.05407102	0.05407102	0.052416812	0.051366485	0.04817297	0.045829127	0.045249883	0.046550417	0.049929769	0.055918527	0.06553759	0.080799225	0.10698511	0.15860001	0.22619611	0.30121217	0.38281392	0.55445986	0.87329489	1.4006045	2.1517774	3.0217027	3.9749851	4.7919374	5.6903086	5.9665541
6.5718284	6.2819278	5.4103813	4.3030369	3.2251366	2.2696378	1.4595865	0.89282438	0.55644369	0.37910274	0.2958247	0.21838575	0.14963755	0.099482472	0.075438232	0.061078679	0.05199904	0.04634603	0.043165125	0.041958602	0.042538811	0.044827651	0.048311591	0.049489703	0.051167215	0.051167215	0.049489703	0.048311589	0.044827649	0.042538808	0.041958599	0.043165122	0.046346027	0.051999036	0.061078674	0.075438226	0.099482463	0.14963754	0.21838573	0.29582468	0.37910271	0.55644364	0.8928243	1.4595864	2.2696375	3.2251362	4.3030364	5.4103808	6.2819275	6.5718284
7.2028794	6.8902457	5.9867726	4.6685849	3.4452699	2.3944684	1.5209202	0.91279993	0.55830067	0.37530686	0.29047336	0.21071342	0.13876548	0.092941569	0.07055931	0.05700383	0.048418213	0.043073101	0.040070786	0.038945144	0.039519251	0.04174689	0.045244801	0.046754721	0.048456837	0.048456837	0.04675472	0.0452448	0.041746888	0.039519248	0.038945142	0.040070783	0.043073098	0.048418209	0.057003825	0.070559304	0.092941561	0.13876546	0.21071341	0.29047334	0.37530683	0.55830063	0.91279985	1.5209201	2.3944682	3.4452696	4.6685844	5.9867721	6.8902453	7.2028794
7.8699916	7.5288239	6.561335	5.0702439	3.6851443	2.5273923	1.5846346	0.93325223	0.5600405	0.37143118	0.28513603	0.20343997	0.13243233	0.087104247	0.066097618	0.053269987	0.045140092	0.040079325	0.037238842	0.036182696	0.036744985	0.038906314	0.042351353	0.044196808	0.04592473	0.045924729	0.044196808	0.042351352	0.038906312	0.036744982	0.036182694	0.037238839	0.040079322	0.045140088	0.053269982	0.066097612	0.087104239	0.13243231	0.20343995	0.28513601	0.37143115	0.56004045	0.93325214	1.5846344	2.527392	3.6851438	5.0702433	6.5613344	7.5288235	7.8699916
8.579914	8.2055219	7.1550541	5.5174165	3.9501656	2.669774	1.6509001	0.9542148	0.5616723	0.36743146	0.27979205	0.19584889	0.12107631	0.081823746	0.062002553	0.049840915	0.042133583	0.037336826	0.034644121	0.033647646	0.034193471	0.036284301	0.03966372	0.041802133	0.043556546	0.043556546	0.041802132	0.039663719	0.036284299	0.034193469	0.033647643	0.034644118	0.037336823	0.04213358	0.049840911	0.062002548	0.081823738	0.1210763	0.19584887	0.27979203	0.36743143	0.56167225	0.95421471	1.6508999	2.6697737	3.9501651	5.5174158	7.1550534	8.2055214	8.579914
9.3380263	8.9260802	7.7781681	6.0703264	4.2492484	2.8232385	1.7199851	0.97572335	0.56320465	0.36336363	0.27442157	0.1878049	0.11210375	0.07700522	0.058233027	0.046685503	0.039371499	0.034820893	0.032264218	0.03131906	0.031844633	0.033861616	0.037167107	0.039558014	0.041338806	0.041338805	0.039558013	0.037167105	0.033861614	0.031844631	0.031319058	0.032264215	0.03482089	0.039371495	0.046685499	0.058233021	0.077005212	0.11210374	0.18780489	0.27442154	0.3633636	0.5632046	0.97572326	1.7199849	2.8232382	4.2492478	6.0703256	7.7781672	8.9260797	9.3380263
10.149141	9.6953567	8.4370956	6.6109374	4.5621933	2.9798269	1.7922312	0.99781397	0.56464555	0.35929762	0.26900457	0.17914908	0.10490274	0.072581625	0.054754665	0.043776615	0.03682983	0.032509511	0.030079035	0.029178274	0.029680499	0.031621084	0.034846894	0.037452854	0.03925894	0.03925894	0.037452854	0.034846892	0.031621082	0.029680497	0.029178272	0.030079033	0.032509508	0.036829826	0.043776611	0.05475466	0.072581618	0.10490273	0.17914907	0.26900455	0.35929759	0.5646455	0.99781387	1.792231	2.9798265	4.5621926	6.6109364	8.4370946	9.6953561	10.149141
11.017857	10.517838	9.1367065	7.1620278	4.8921694	3.1424425	1.8680258	1.02052	0.56600247	0.35523813	0.26351999	0.16967831	0.09871777	0.068502423	0.051538071	0.041090303	0.034487203	0.030382974	0.028070447	0.027208545	0.027684926	0.02954732	0.032689179	0.035476087	0.03730535	0.03730535	0.035476087	0.032689177	0.029547318	0.027684924	0.027208542	0.028070445	0.030382971	0.034487199	0.041090298	0.051538066	0.068502416	0.09871776	0.16967829	0.26351997	0.3552381	0.56600242	1.0205199	1.8680256	3.1424421	4.8921686	7.1620267	9.1367054	10.517838	11.017857
11.948734	11.397884	9.8811865	7.7350166	5.2640493	3.3123375	1.9477666	1.0438682	0.5672823	0.3511886	0.25794478	0.15921898	0.093221935	0.064727673	0.048557697	0.038605271	0.032324492	0.028423582	0.02622205	0.025394778	0.025843374	0.027626491	0.030681107	0.033618093	0.035467458	0.035467457	0.033618092	0.030681106	0.027626489	0.025843372	0.025394775	0.026222047	0.028423579	0.032324489	0.038605267	0.048557692	0.064727666	0.093221925	0.15921896	0.25794476	0.35118857	0.56728225	1.0438681	1.9477663	3.312337	5.2640484	7.7350153	9.8811852	11.397883	11.948734
12.946392	12.339853	10.674419	8.3362884	5.6422271	3.4935506	2.0272706	1.0676006	0.56849144	0.34715176	0.25225329	0.15268946	0.088246281	0.061224699	0.045791091	0.036302503	0.030324544	0.026615393	0.024518971	0.023723294	0.024142718	0.025846124	0.028810915	0.031870138	0.03373574	0.03373574	0.031870137	0.028810914	0.025846122	0.024142716	0.023723292	0.024518969	0.02661539	0.03032454	0.036302499	0.045791086	0.061224692	0.088246271	0.15268944	0.25225326	0.34715173	0.56849138	1.0676005	2.0272703	3.4935501	5.642226	8.3362869	10.674418	12.339852	12.946392
14.015568	13.348181	11.520175	8.9702615	6.110181	3.6872551	2.1065478	1.0918484	0.5696358	0.34312987	0.24641702	0.14567949	0.083689602	0.057966056	0.043218373	0.034165009	0.028471994	0.024944053	0.022947711	0.022181646	0.022571087	0.02419493	0.027067881	0.030224271	0.032101736	0.032101735	0.03022427	0.027067879	0.024194929	0.022571085	0.022181643	0.022947708	0.02494405	0.028471991	0.034165005	0.043218368	0.057966049	0.083689592	0.14567947	0.246417	0.34312984	0.56963575	1.0918482	2.1065476	3.6872545	6.1101798	8.9702598	11.520174	13.34818	14.015568
15.161159	14.427427	12.422218	9.6404965	6.6015933	3.8957103	2.1889616	1.116652	0.5707209	0.339125	0.24040563	0.13686991	0.079484525	0.054928244	0.040821887	0.032177674	0.026753155	0.023396679	0.021496015	0.020758466	0.021117725	0.022662666	0.025442243	0.028673232	0.030557996	0.030557996	0.028673231	0.025442242	0.022662664	0.021117723	0.020758463	0.021496013	0.023396676	0.026753151	0.03217767	0.040821882	0.054928238	0.079484516	0.1368699	0.24040561	0.33912497	0.57072085	1.1166519	2.1889613	3.8957096	6.6015919	9.6404946	12.422216	14.427426	15.161159
16.388251	15.582308	13.384363	10.350154	7.0906648	4.1229446	2.2748549	1.1420413	0.57175185	0.33513909	0.23418962	0.12953037	0.075582653	0.052090858	0.038585977	0.030327148	0.025155935	0.021961776	0.020152788	0.019443353	0.019772862	0.021240003	0.023925114	0.027210311	0.029097999	0.029097999	0.02721031	0.023925113	0.021240002	0.01977286	0.019443351	0.020152786	0.021961773	0.025155932	0.030327144	0.038585972	0.052090852	0.075582643	0.12953036	0.2341896	0.33513906	0.57175179	1.1420411	2.2748546	4.1229439	7.0906632	10.350152	13.38436	15.582307	16.388251
17.702137	16.81772	14.410519	11.102213	7.5912353	4.3753587	2.3646371	1.168059	0.57273344	0.33117404	0.22774595	0.1223095	0.071947198	0.049436019	0.036496821	0.028601719	0.023669742	0.020629185	0.018908024	0.018226783	0.018527596	0.019918429	0.022508394	0.025829185	0.027716028	0.027716028	0.025829184	0.022508392	0.019918427	0.018527595	0.018226781	0.018908022	0.020629182	0.023669739	0.028601714	0.036496815	0.049436012	0.071947189	0.12230948	0.22774593	0.33117401	0.57273338	1.1680588	2.3646367	4.3753578	7.5912335	11.10221	14.410516	16.817719	17.702137
19.108343	18.138762	15.504716	11.899579	8.1103493	4.6596021	2.4587967	1.1947415	0.57367015	0.32723174	0.22228854	0.11438886	0.068548992	0.046947996	0.034542257	0.026991124	0.022285312	0.019389994	0.017752765	0.017100033	0.017373799	0.018690149	0.021184688	0.024523902	0.026407038	0.026407038	0.024523901	0.021184687	0.018690148	0.017373798	0.017100031	0.017752763	0.019389991	0.022285308	0.02699112	0.034542252	0.04694799	0.068548983	0.11438885	0.22228852	0.32723171	0.57367009	1.1947414	2.4587963	4.6596011	8.1103472	11.899577	15.504713	18.13876	19.108343
20.61264	19.55075	16.671124	12.745157	8.6522062	4.9302746	2.5579157	1.2221083	0.57456601	0.3233141	0.21688327	0.10808257	0.065364149	0.044612934	0.03271159	0.025486323	0.0209945	0.018236408	0.01667906	0.016055137	0.016304023	0.01754802	0.019947237	0.023289782	0.025166532	0.025166532	0.023289781	0.019947236	0.017548018	0.016304021	0.016055135	0.016679057	0.018236405	0.020994496	0.025486319	0.032711585	0.044612927	0.06536414	0.10808256	0.21688325	0.32331406	0.57456595	1.2221082	2.5579153	4.9302734	8.6522039	12.745154	16.671121	19.550748	20.61264
